gene-cCRE pairs	PCC	p-value	FDR
Tpd52l1|cCREs23650	0.518700438757672	0.0031971288528736	0.0273054737376962
Tpd52l1|cCREs23671	0.586213536291214	0.0010420191355589	0.0146350659934689
Tph2|cCREs32915	0.569923303478669	0.00138006903592858	0.0170655190963644
Tpr|cCREs14393	0.49591672620953	0.00454901958466702	0.0333268968768002
Tra2a|cCREs201937	0.597214705242093	0.000858670267309458	0.0133278907613087
Tra2b|cCREs98115	0.488948670666591	0.00505408548239417	0.0354074061280507
Trabd2b|cCREs176714	0.668355927208415	0.000228119494276147	0.00669140624585718
Trabd2b|cCREs176715	0.741552020994712	5.09731851060513e-05	0.00382940010342562
Trabd2b|cCREs176719	0.671326135031871	0.00021523462058004	0.00652257163547919
Trabd2b|cCREs176720	0.488300341325826	0.00510352717424323	0.0355813617910023
Trabd2b|cCREs176728	0.466927910950204	0.00699392081126282	0.0429601581071062
Trabd2b|cCREs176730	0.555286029219965	0.00176633450348129	0.019591300072086
Trabd2b|cCREs176739	0.52353461263782	0.00296171316978078	0.0262105664326999
Trabd2b|cCREs176742	0.510565890280694	0.0036314926990435	0.0294007384554455
Trabd2b|cCREs176744	0.715260721817431	8.8710569492223e-05	0.00452811060002428
Trabd2b|cCREs176745	0.811650087739948	1.06648605403548e-05	0.00263356082090495
Trabd2b|cCREs176747	0.605781258755852	0.000736984939240903	0.0121699497545235
Trabd2b|cCREs176748	0.648437168897218	0.00033494327740502	0.00811278054726522
Trabd2b|cCREs176749	0.674290214008282	0.000203056300852156	0.00640429805911226
Trabd2b|cCREs176752	0.548859418782451	0.0019651260860768	0.0207759309412372
Trabd2b|cCREs176753	0.551838778649002	0.00187056860315271	0.0202005356038463
Trabd2b|cCREs176755	0.719923754971338	8.05117157748336e-05	0.00442780925121304
Trabd2b|cCREs176756	0.561573286318441	0.00158973475582591	0.0184270130575009
Trabd2b|cCREs176760	0.566146603567324	0.00147155648454156	0.017643609131582
Trabd2b|cCREs176762	0.489945931655811	0.0049788665956878	0.0351206296011681
Trabd2b|cCREs176776	0.573773151771227	0.00129218444766499	0.016513599983837
Traf3|cCREs60128	0.448971751696589	0.00903490805831009	0.049942885241057
Traf3ip2|cCREs24237	0.528214681528798	0.00274880456097326	0.0250969701411296
Traf4|cCREs43164	0.725085679771532	7.226934288318e-05	0.00430998629575267
Traf7|cCREs107356	0.486597774495483	0.00523542121158838	0.036150672387465
Tram2|cCREs1376	0.508913668959001	0.00372593308544489	0.029786611631954
Trank1|cCREs250008	0.467262868336818	0.00696007049548553	0.0428376249862473
Trappc10|cCREs28603	0.713130458253255	9.2711832174186e-05	0.00459545508969661
Trappc9|cCREs91961	0.64942131168982	0.000328724947295855	0.00801727835234575
Trappc9|cCREs91962	0.654085178380329	0.000300689400557053	0.00768485245130013
Trhde|cCREs32859	0.592277129431306	0.000936944119234062	0.0139057662582531
Trib1|cCREs90357	0.530906183949568	0.00263271427717893	0.024505386097778
Trib1|cCREs90370	0.714949237658476	8.92853164328189e-05	0.00453296662708061
Trib1|cCREs90376	0.473771948891738	0.00633037978510254	0.0404115112963467
Trib1|cCREs90382	0.64569244217766	0.000352868492444758	0.00829144481778277
Trib1|cCREs90395	0.631975711934882	0.000456580595030398	0.00945191579629908
Trib1|cCREs90396	0.664975218757963	0.00024365956156025	0.00694213018222144
Trib1|cCREs90404	0.80132055291084	1.35373174456888e-05	0.0027517721704696
Trib1|cCREs90409	0.510169800219765	0.00365393518670709	0.0295050498197669
Trib1|cCREs90427	0.590456208936036	0.000967427948681432	0.0140936064715653
Trib2|cCREs50408	0.547693505315639	0.00200329622057127	0.0209513649729631
Trib2|cCREs50427	0.477271853552428	0.00601309435432573	0.03923014667287
Trib2|cCREs50435	0.682613907323813	0.000172210815508111	0.00598468912319132
Trib2|cCREs50451	0.501998343542516	0.00414555917936799	0.031665984707151
Trib2|cCREs50476	0.561086634596664	0.00160280650459754	0.0184915796931859
Trim16|cCREs41275	0.775108117466714	2.44902195547514e-05	0.00293849296969214
Trim24|cCREs200710	0.480296976251158	0.00575029355108137	0.038082812629516
Trim3|cCREs220486	0.607468937944029	0.000714971338465875	0.0119654687173084
Trim3|cCREs220490	0.559987046846327	0.00163270350436351	0.0186936769733786
Trim3|cCREs220497	0.602480880914696	0.000781849326175532	0.0126105973186304
Trim3|cCREs220498	0.660452044072557	0.000265998173888948	0.0072181458176816
Trim3|cCREs220499	0.634934672173979	0.000432069016641279	0.00918454808216139
Trim3|cCREs220500	0.537056333588623	0.0023838962975703	0.0231871623584346
Trim3|cCREs220519	0.495817056709	0.00455591405765565	0.0333552074346416
Trim45|cCREs159589	0.576747631490065	0.00122782068665905	0.0161124365917041
Trim45|cCREs159624	0.650662967795367	0.000321032664072463	0.00795447600979546
Trim45|cCREs159634	0.493209164501161	0.00473965761856343	0.0341224220901123
Trim59|cCREs156444	0.542974297196688	0.00216476782758224	0.0218715626946184
Trim62|cCREs178399	0.478098259170267	0.00594026549287186	0.0389080396038878
Trim67|cCREs237612	0.522022914061457	0.00303359442896123	0.026544453504144
Trim67|cCREs237685	0.47931817180435	0.00583418734197949	0.0384087163629219
Trim68|cCREs220385	0.628239908265938	0.000489367901695847	0.00975984263114235
Trim8|cCREs128850	0.530944768456909	0.00263108273911272	0.0244947436168962
Trim8|cCREs128858	0.504524018282079	0.00398763339448727	0.0309565264789467
Triobp|cCREs92847	0.71787050795656	8.40298855553368e-05	0.00447237007198903
Trmt2a|cCREs97624	0.533232606462855	0.0025359593489499	0.0240406367910827
Trmt2a|cCREs97699	0.492738700177513	0.00477349990661447	0.034301052829977
Trp53bp1|cCREs143117	0.532528479485507	0.00256489889058908	0.0241463254838838
Trp53bp2|cCREs18722	0.511541584432061	0.00357673655169632	0.0290967267664036
Trpc3|cCREs153223	0.661910273196376	0.000258596036219694	0.00715305044657436
Trpc4|cCREs154811	0.708926124925278	0.000101111604177695	0.00475907565801471
Trpc5|cCREs256443	0.782268031491408	2.08657082770847e-05	0.00289723065092085
Trpc6|cCREs238473	0.689083046773411	0.000151326941784546	0.0056920456716144
Trpc6|cCREs238475	0.488276193457009	0.00510537698310432	0.0355813617910023
Trpc6|cCREs238482	0.552093855358602	0.00186266847253458	0.0201545216484328
Trpc6|cCREs238489	0.656863991290384	0.000285060446402974	0.00748002293161431
Trpv6|cCREs201222	0.464880256252626	0.00720403095890099	0.0437073893357318
Trpv6|cCREs201260	0.520440471289419	0.00311051955144459	0.0269189567403632
Trpv6|cCREs201266	0.596626488466789	0.000867668808865019	0.0134066058924346
Trub2|cCREs133547	0.453911179107706	0.00842706182645303	0.047861781618671
Tsc22d4|cCREs195582	0.654086060629924	0.000300684314316957	0.00768485245130013
Tshz2|cCREs149289	0.682606329245441	0.000172236788561042	0.00598468912319132
Tshz2|cCREs149297	0.831096298938105	6.75623056101138e-06	0.00223951500002241
Tshz2|cCREs149319	0.663539783801351	0.000250551815623279	0.00703608608262801
Tshz2|cCREs149321	0.742152436136749	5.03218129850325e-05	0.00382670235693806
Tshz2|cCREs149327	0.795145159936323	1.55913008088593e-05	0.00285482137635178
Tshz2|cCREs149341	0.791449143298238	1.69588217320271e-05	0.00289723065092085
Tshz2|cCREs149343	0.806746617248478	1.19473992189478e-05	0.00269274269858965
Tshz2|cCREs149347	0.780452489642276	2.17333055912983e-05	0.00290546425368213
Tsnaxip1|cCREs235037	0.507110959294401	0.00383148291960578	0.030291354343169
Tspan11|cCREs210699	0.560528361843901	0.0016179226213684	0.0186010068440159
Tspan11|cCREs210714	0.543045773613175	0.00216223666407023	0.0218543449861877
Tspan11|cCREs210715	0.871131365503711	2.55935998738632e-06	0.00204682018776969
Tspan11|cCREs210716	0.751362954111439	4.12637165018159e-05	0.00354380777889558
Tspan11|cCREs210728	0.600996914600969	0.000802830273598398	0.0128310936319274
Tspan2|cCREs159885	0.496556986818105	0.00450495228920733	0.0331464894106775
Tspan2|cCREs159901	0.557965362310751	0.00168900074530298	0.0190561292552233
Tspan2|cCREs159903	0.623516945892629	0.000533939276362472	0.0102540787409277
Tspan2|cCREs159904	0.487932836473233	0.00513174395187777	0.0356959462491039
Tspan2|cCREs159905	0.550475715368917	0.00191330340392382	0.0204654924510782
Tspan2|cCREs159932	0.529673930956543	0.00268530290428837	0.0247853551859142
Tspan2|cCREs159941	0.549433000142311	0.00194659141130049	0.0206751010206275
Tspan2|cCREs159942	0.484125812617625	0.00543231667076161	0.0369692722593899
Tspan2|cCREs159943	0.642155277063251	0.00037728427009931	0.00851536743659644
Tspan31|cCREs34389	0.516529291238944	0.00330823662851409	0.0278396994504866
Tspan9|cCREs210734	0.479810919245145	0.00579181895842973	0.0382678505457764
Tspan9|cCREs210790	0.556583955204024	0.0017284788053723	0.019284744214214
Tspan9|cCREs210803	0.510810708030558	0.00361768324124434	0.0293383730217899
Tspyl5|cCREs87793	0.512378328887672	0.00353036986078525	0.0289377095374457
Tspyl5|cCREs87797	0.548881278786895	0.00196441677561932	0.0207759309412372
Tspyl5|cCREs87805	0.496162449942891	0.00453206182454602	0.03326260234538
Tspyl5|cCREs87811	0.480687493315153	0.00571712207655806	0.0379785697909183
Tspyl5|cCREs87813	0.532409857101626	0.0025698035296019	0.0241558400893413
Tspyl5|cCREs87822	0.547791748772197	0.0020000541079952	0.0209386257553419
Tspyl5|cCREs87827	0.530007125610723	0.00267099044864827	0.0247266624980749
Tssc4|cCREs224604	0.496559491021824	0.00450478068307825	0.0331464894106775
Tssk6|cCREs231159	0.643751709356478	0.000366076640102797	0.00841562266466852
Tsta3|cCREs92363	0.449845137795714	0.00892471327708377	0.0495893881691867
Ttc28|cCREs192092	0.5748840996257	0.00126779247589792	0.0163554017931095
Ttc28|cCREs192100	0.671127448948794	0.000216074863250926	0.00653679026770159
Ttc38|cCREs93845	0.468304664656901	0.00685571075901015	0.0423580978868886
Ttc38|cCREs93849	0.461482789780799	0.00756494201853653	0.0449053548393943
Ttc39b|cCREs173560	0.468650890493177	0.00682133558791465	0.042241170619619
Ttc3|cCREs105205	0.541397101366235	0.00222130844302204	0.0222035711252399
Ttc9b|cCREs214031	0.632396988810896	0.000453013834148419	0.00940386258781544
Ttll4|cCREs7121	0.522387461808643	0.00301611785071454	0.0264880100578455
Ttll7|cCREs164877	0.586168141573862	0.00104284500415597	0.0146410296958513
Ttyh3|cCREs195913	0.551125869300892	0.00189281031707789	0.0203575331843475
Ttyh3|cCREs195915	0.483009575606186	0.00552336377210072	0.03732454912662
Ttyh3|cCREs195921	0.504523519522291	0.0039876640417148	0.0309565264789467
Ttyh3|cCREs195922	0.487016496757808	0.00520270557639191	0.0359906011018179
Ttyh3|cCREs195970	0.456438530911164	0.00813015863241551	0.0469039421331505
Ttyh3|cCREs195981	0.595832156060484	0.000879958146639104	0.0135076003508636
Ttyh3|cCREs195986	0.787981460651938	1.8344834135875e-05	0.00289723065092085
Ttyh3|cCREs196034	0.491787416306356	0.00484258841009966	0.0345392226804557
Tuba8|cCREs210048	0.5584514418437	0.00167530594484033	0.0189718436877558
Tuba8|cCREs210049	0.470031099291073	0.00668580956273213	0.0417243440614932
Tubb2b|cCREs63912	0.599236311289596	0.00082839409970481	0.0130340745946707
Tubb2b|cCREs63914	0.648644426417664	0.000333624695435852	0.00809568355302123
Tubb2b|cCREs63926	0.571173028017137	0.00135095913597749	0.0168794289445046
Tubb2b|cCREs63927	0.495462161046564	0.00458053918363155	0.0334218077203359
Tubb2b|cCREs63962	0.55864319458117	0.00166993137500437	0.0189393869314069
Tub|cCREs220625	0.460345750491058	0.00768923640674457	0.045338034158967
Twistnb|cCREs52004	0.458483849286852	0.00789665250563065	0.0460952045035438
Txn2|cCREs92685	0.548133879422168	0.00198880067069052	0.0209174336809283
Txndc16|cCREs77448	0.534754198984656	0.00247442778296281	0.0237084812830615
Tyro3|cCREs142895	0.669183723651574	0.000224457944209	0.0066483103110885
Tyro3|cCREs142900	0.573767163940768	0.00129231707125976	0.016513599983837
Tyro3|cCREs142916	0.722907550560388	7.56453787160716e-05	0.00438371632284459
Tyro3|cCREs142917	0.820941215525192	8.58548572402196e-06	0.00237705854464867
Tyro3|cCREs142924	0.794600931133855	1.57858682909851e-05	0.00285482137635178
Tyro3|cCREs142926	0.684868693297617	0.000164643434575784	0.00588341457793426
Tyro3|cCREs142931	0.665405977959908	0.000241626015217267	0.00690653138466618
Tyro3|cCREs142936	0.833036823676576	6.45189753101239e-06	0.00223951500002241
Tyro3|cCREs142958	0.708605972314303	0.000101779689573811	0.00476031714483671
Tyro3|cCREs142959	0.709144984349377	0.000100657267665061	0.0047493264072259
Tyro3|cCREs142960	0.552980688800467	0.0018354372982442	0.0199762554879539
Tyro3|cCREs142965	0.853694418153355	3.92615635058657e-06	0.0020544682107411
U2af1l4|cCREs214336	0.479916330175831	0.00578279083688871	0.038227176800551
Ubald1|cCREs96163	0.513529678801682	0.00346745217810884	0.0286654645808275
Ubald1|cCREs96226	0.456458333926042	0.00812786901902118	0.0468958521314726
Ubb|cCREs41213	0.554233057205698	0.00179759832952708	0.0197803184080441
Ube2h|cCREs199685	0.454179366718566	0.00839511113683178	0.0477599589550803
Ube2l6|cCREs139480	0.566447909817952	0.00146405935674621	0.0175999743395726
Ube2l6|cCREs139485	0.595415699350561	0.000886465017679972	0.0135619231899723
Ube2l6|cCREs139488	0.650699382942502	0.000320809613425399	0.00795267771066875
Ube2l6|cCREs139492	0.510671075726539	0.00362555370823958	0.0293841648572566
Ube2l6|cCREs139493	0.708827417198789	0.00010131714411088	0.00475929391649519
Ube2l6|cCREs139531	0.497227544447021	0.00445920879177131	0.0329813603912634
Ube2l6|cCREs139532	0.554141541652501	0.00180033915468181	0.01980635401001
Ube2l6|cCREs139567	0.559709314126594	0.00164033479374359	0.0187416778027637
Ube2l6|cCREs139569	0.610232676230001	0.000680227109514542	0.0116489318635494
Ube2l6|cCREs139572	0.514292117252796	0.00342634352542592	0.0284234314334148
Ube2o|cCREs48076	0.456495015414623	0.00812362942283895	0.0468867466011206
Ubfd1|cCREs222250	0.467075805585064	0.00697895691458295	0.0429134992643996
Ubfd1|cCREs222323	0.458518842957402	0.00789270927394214	0.0460823660889435
Ubn2|cCREs200807	0.565297171241139	0.00149288112310164	0.0177943753353732
Ubp1|cCREs250297	0.575812009545063	0.0012477428531037	0.016226490533805
Ubp1|cCREs250326	0.528833437288503	0.00272171468469618	0.0249558193617067
Ubqln4|cCREs158390	0.456054567687036	0.0081746644113222	0.047024993796673
Ubr2|cCREs109528	0.542037967767873	0.00219817465963612	0.0220614753012588
Ubr4|cCREs179904	0.550513299620075	0.00191211326667529	0.0204654924510782
Ubr5|cCREs88359	0.522552809151716	0.00300822096894593	0.0264538246971317
Ubxn4|cCREs12105	0.479756082962538	0.00579652046070878	0.0382755533552701
Uchl1|cCREs187982	0.676146547114366	0.000195760371583309	0.00631246577092707
Ucma|cCREs130819	0.691854983599093	0.000143125490606244	0.00551737804816237
Ugdh|cCREs187831	0.520672874942712	0.00309911310335187	0.0268483023246442
Ugdh|cCREs187852	0.658501843148073	0.000276206444765559	0.0073466466091115
Ugdh|cCREs187874	0.575219706170654	0.00126050715781834	0.0163003140444833
Ugdh|cCREs187880	0.483425458003585	0.00548928460352927	0.0371867742688512
Ugdh|cCREs187888	0.511798727324139	0.0035624295906096	0.0290552417119302
Uggt2|cCREs84365	0.606892556995053	0.000722420396040202	0.0120481667248724
Ugt8a|cCREs162315	0.581675835617887	0.00112760703452353	0.0153527558827978
Ugt8a|cCREs162336	0.600266992518777	0.000813339263576629	0.0128971947126511
Uhrf1bp1|cCREs107904	0.459190907735477	0.00781731354102455	0.0457827329725188
Uhrf2|cCREs127139	0.492718897382374	0.00477492911095745	0.0343031290105777
Uhrf2|cCREs127163	0.477139927235006	0.00602479363328468	0.0392631239077195
Uhrf2|cCREs127172	0.453225368358232	0.00850925222679189	0.0481708739922842
Uimc1|cCREs66718	0.462784720585795	0.00742479856580991	0.0444554241533499
Unc13a|cCREs231468	0.449530821043884	0.00896423411284553	0.0496977590577991
Unc13c|cCREs245906	0.553568497805061	0.00181758799744258	0.0198802448784847
Unc13c|cCREs245922	0.487413695010779	0.00517183990811299	0.0358835520776977
Unc5d|cCREs227395	0.452446170375962	0.00860348740600336	0.0484912992315969
Unc5d|cCREs227396	0.472395598816565	0.00645915780964113	0.0408838112083066
Unc5d|cCREs227397	0.502698634032945	0.00410121999305191	0.0314911488962351
Unc5d|cCREs227401	0.57565692681652	0.00125107345240782	0.0162418283058723
Unc5d|cCREs227402	0.482546617148964	0.0055615215285354	0.0374006838407716
Unc5d|cCREs227405	0.470410558404404	0.00664896911328883	0.0415888700261413
Unc5d|cCREs227413	0.537855362801567	0.00235318220914715	0.0230055554819897
Unc5d|cCREs227418	0.479802225798772	0.00579256408329476	0.0382678505457764
Unc5d|cCREs227434	0.492142984242846	0.00481666108834788	0.0344407390660998
Unc5d|cCREs227445	0.469145890612241	0.00677245376119517	0.0420501590381727
Unc5d|cCREs227448	0.50139054590993	0.00418438927731357	0.0318429312736212
Unc5d|cCREs227449	0.468962171091369	0.00679056003874534	0.0421229916206256
Unc5d|cCREs227451	0.587296935150829	0.00102248594563359	0.0144892368718564
Unk|cCREs48046	0.679400168058092	0.000183560395430993	0.00616324615616881
Unk|cCREs48076	0.554263852352951	0.00179667689075347	0.019774296200169
Usp20|cCREs133626	0.480130047985984	0.00576452488155588	0.0381332068042553
Usp20|cCREs133663	0.459541077689568	0.00777828130919989	0.0456715859873929
Usp28|cCREs242743	0.620242709415708	0.000567011633463066	0.0105741467325887
Usp28|cCREs242745	0.575271457711694	0.00125938715384799	0.0163003140444833
Usp28|cCREs242746	0.552119589020178	0.00186187314682695	0.0201545216484328
Usp28|cCREs242747	0.507775655215229	0.00379225658523497	0.0301209126519767
Usp28|cCREs242753	0.56304197821424	0.00155087175891622	0.0181649777735255
Usp28|cCREs242760	0.507871168248537	0.00378664966644804	0.0300854211547573
Usp28|cCREs242761	0.517591120908144	0.00325347123674447	0.0275383101110157
Usp28|cCREs242768	0.520802657508056	0.00309275973331025	0.0268121134674382
Usp28|cCREs242770	0.524726122957462	0.00290614258151434	0.0259402705613252
Usp28|cCREs242773	0.486250929817714	0.00526265936204773	0.0362913374143508
Usp28|cCREs242774	0.453856421622905	0.00843359849741465	0.0478861317347295
Usp28|cCREs242787	0.488830147230533	0.00506309211223999	0.0354329291874994
Usp28|cCREs242788	0.49606671089884	0.00453866219556698	0.0332983538575325
Usp28|cCREs242793	0.463802902051314	0.00731679793011608	0.0441186637084501
Usp28|cCREs242795	0.503699208907163	0.00403860453328808	0.0312007437785131
Usp28|cCREs242796	0.491554100407101	0.00485966887902234	0.0346283348962127
Usp28|cCREs242799	0.599923093516288	0.000818334266169396	0.0129606785439972
Usp28|cCREs242805	0.503621528696084	0.00404343489895631	0.0312152465446597
Usp34|cCREs36715	0.470324075291687	0.006657349651916	0.0416209112524771
Usp48|cCREs179572	0.497459220305905	0.00444350123298731	0.0329058341849906
Usp6nl|cCREs130952	0.475674994152594	0.00615606675625224	0.0397549223038474
Usp6nl|cCREs130958	0.663989347606386	0.000248373922086875	0.00700096541664717
Usp6nl|cCREs130995	0.504961775306444	0.00396081579051688	0.0308341545654158
Usp6nl|cCREs131049	0.58041937838098	0.00115241901859686	0.0155096759745003
Ust|cCREs20952	0.652918013006052	0.000307488776788545	0.00777564083351741
Ust|cCREs20960	0.789223758244465	1.78363707666884e-05	0.00289723065092085
Utp14b|cCREs7621	0.706889716874171	0.000105432386146576	0.00478655824629512
Utrn|cCREs21476	0.451679956760096	0.0086970437041145	0.048797933841633
Utrn|cCREs21488	0.69604631743042	0.000131511603260193	0.00525775850590159
Utrn|cCREs21494	0.531974398167419	0.0025878810538924	0.024251804052762
Utrn|cCREs21502	0.664802363990485	0.000244480060142993	0.00695051945057414
Utrn|cCREs21503	0.670820229116482	0.000217380125453137	0.00656500400589929
Utrn|cCREs21519	0.559134646440103	0.00165622826239686	0.0188527503544985
Utrn|cCREs21520	0.512705860230381	0.00351236777564901	0.0288562333764691
Utrn|cCREs21550	0.627188108174633	0.000498984824751747	0.00988079691755511
Uvssa|cCREs184649	0.541668717202517	0.00221147693861601	0.0221277485200293
Vamp1|cCREs210275	0.450072523392061	0.00889621803651786	0.0495076360374861
Vamp1|cCREs210390	0.631489214469209	0.000460731921045121	0.00948303254021481
Vamp2|cCREs42064	0.479372862131227	0.00582947132345935	0.0384065039619751
Vangl1|cCREs159901	0.731337042090188	6.33507457101779e-05	0.00410201381143328
Vangl1|cCREs159905	0.653473840075499	0.000304233131461995	0.00773401887008076
Vash2|cCREs19703	0.563721157774744	0.0015331946165803	0.0180485199354148
Vasn|cCREs96183	0.627378832887047	0.000497228087156576	0.00986874872483926
Vasn|cCREs96187	0.51901124869508	0.00318150102348569	0.0272476925283167
Vat1|cCREs45933	0.465408683594413	0.00714928271616377	0.0435240213773875
Vat1|cCREs45989	0.568797446209491	0.00140678309291709	0.0172385562818829
Vav2|cCREs133141	0.48119997711319	0.0056738482101748	0.0378605918088112
Vav2|cCREs133156	0.844711717287882	4.87935169746212e-06	0.00209657411839488
Vav2|cCREs133162	0.895644124506217	1.38379635672425e-06	0.00178676560404138
Vav2|cCREs133166	0.860318870781083	3.34019036229982e-06	0.00204682018776969
Vav2|cCREs133173	0.59989127060748	0.000818797905961843	0.0129633708492366
Vav2|cCREs133180	0.614096254508104	0.000634262340180047	0.0111961920310139
Vav2|cCREs133181	0.63966077217303	0.000395436341028566	0.00875176133153296
Vav2|cCREs133183	0.700488501696814	0.000120170616209614	0.00500089546243646
Vav2|cCREs133201	0.754362689226408	3.86628024655611e-05	0.00345222399950396
Vav2|cCREs133203	0.798709632019376	1.43721988241641e-05	0.00282718935321645
Vav2|cCREs133207	0.782328682920147	2.0837299693488e-05	0.00289723065092085
Vav3|cCREs160894	0.566475429153203	0.00146337635849647	0.0175999743395726
Vax1|cCREs130344	0.629180958738571	0.00048090936020706	0.00972225792521242
